MUT;SRUN;SCT;SAVGTCT;SCTCT;TRUN;TCT;TAVGTCT;TCTCT
1;354;354;15,39;15,39;404;404;17,57;17,57
2;244;598;10,61;26,00;286;690;12,43;30,00
3;294;892;12,78;38,78;416;1106;18,09;48,09
4;311;1203;13,52;52,30;363;1469;15,78;63,87
5;237;1440;10,30;62,61;367;1836;15,96;79,83
6;325;1765;14,13;76,74;412;2248;17,91;97,74
7;345;2110;15,00;91,74;412;2660;17,91;115,65
8;377;2487;16,39;108,13;418;3078;18,17;133,83
9;293;2780;12,74;120,87;426;3504;18,52;152,35
10;336;3116;14,61;135,48;422;3926;18,35;170,70
11;264;3380;11,48;146,96;328;4254;14,26;184,96
12;310;3690;13,48;160,43;402;4656;17,48;202,43
13;308;3998;13,39;173,83;419;5075;18,22;220,65
14;308;4306;13,39;187,22;144;5219;6,26;226,91
15;90;4396;3,91;191,13;410;5629;17,83;244,74
16;458;4854;19,91;211,04;407;6036;17,70;262,43
17;307;5161;13,35;224,39;402;6438;17,48;279,91
18;299;5460;13,00;237,39;405;6843;17,61;297,52
19;296;5756;12,87;250,26;406;7249;17,65;315,17
20;310;6066;13,48;263,74;416;7665;18,09;333,26
21;306;6372;13,30;277,04;142;7807;6,17;339,43
22;89;6461;3,87;280,91;147;7954;6,39;345,83
23;94;6555;4,09;285,00;413;8367;17,96;363,78
24;307;6862;13,35;298,35;145;8512;6,30;370,09
25;90;6952;3,91;302,26;145;8657;6,30;376,39
26;91;7043;3,96;306,22;151;8808;6,57;382,96
27;93;7136;4,04;310,26;149;8957;6,48;389,43
28;93;7229;4,04;314,30;413;9370;17,96;407,39
29;306;7535;13,30;327,61;144;9514;6,26;413,65
30;89;7624;3,87;331,48;404;9918;17,57;431,22
31;299;7923;13,00;344,48;143;10061;6,22;437,43
32;90;8013;3,91;348,39;144;10205;6,26;443,70
33;90;8103;3,91;352,30;144;10349;6,26;449,96
34;305;8408;13,26;365,57;143;10492;6,22;456,17
35;91;8499;3,96;369,52;147;10639;6,39;462,57
36;90;8589;3,91;373,43;409;11048;17,78;480,35
37;307;8896;13,35;386,78;413;11461;17,96;498,30
38;305;9201;13,26;400,04;407;11868;17,70;516,00
39;421;9622;18,30;418,35;384;12252;16,70;532,70
40;414;10036;18,00;436,35;410;12662;17,83;550,52
41;343;10379;14,91;451,26;412;13074;17,91;568,43
42;319;10698;13,87;465,13;407;13481;17,70;586,13
43;319;11017;13,87;479,00;405;13886;17,61;603,74
44;317;11334;13,78;492,78;408;14294;17,74;621,48
45;324;11658;14,09;506,87;407;14701;17,70;639,17
46;313;11971;13,61;520,48;416;15117;18,09;657,26
47;310;12281;13,48;533,96;414;15531;18,00;675,26
48;311;12592;13,52;547,48;409;15940;17,78;693,04
49;308;12900;13,39;560,87;421;16361;18,30;711,35
50;312;13212;13,57;574,43;412;16773;17,91;729,26
51;310;13522;13,48;587,91;406;17179;17,65;746,91
52;307;13829;13,35;601,26;413;17592;17,96;764,87
53;309;14138;13,43;614,70;405;17997;17,61;782,48
54;309;14447;13,43;628,13;342;18339;14,87;797,35
55;448;14895;19,48;647,61;407;18746;17,70;815,04
56;308;15203;13,39;661,00;418;19164;18,17;833,22
57;310;15513;13,48;674,48;412;19576;17,91;851,13
58;308;15821;13,39;687,87;411;19987;17,87;869,00
59;306;16127;13,30;701,17;386;20373;16,78;885,78
60;308;16435;13,39;714,57;414;20787;18,00;903,78
61;456;16891;19,83;734,39;417;21204;18,13;921,91
62;308;17199;13,39;747,78;413;21617;17,96;939,87
63;308;17507;13,39;761,17;262;21879;11,39;951,26
64;305;17812;13,26;774,43;417;22296;18,13;969,39
65;308;18120;13,39;787,83;411;22707;17,87;987,26
66;309;18429;13,43;801,26;416;23123;18,09;1005,35
67;308;18737;13,39;814,65;415;23538;18,04;1023,39
68;308;19045;13,39;828,04;418;23956;18,17;1041,57
69;307;19352;13,35;841,39;415;24371;18,04;1059,61
70;310;19662;13,48;854,87;412;24783;17,91;1077,52
71;306;19968;13,30;868,17;417;25200;18,13;1095,65
72;309;20277;13,43;881,61;415;25615;18,04;1113,70
73;309;20586;13,43;895,04;412;26027;17,91;1131,61
74;306;20892;13,30;908,35;407;26434;17,70;1149,30
75;308;21200;13,39;921,74;408;26842;17,74;1167,04
76;308;21508;13,39;935,13;417;27259;18,13;1185,17
77;308;21816;13,39;948,52;409;27668;17,78;1202,96
78;305;22121;13,26;961,78;411;28079;17,87;1220,83
79;309;22430;13,43;975,22;411;28490;17,87;1238,70
80;310;22740;13,48;988,70;411;28901;17,87;1256,57
81;306;23046;13,30;1002,00;408;29309;17,74;1274,30
82;309;23355;13,43;1015,43;412;29721;17,91;1292,22
83;309;23664;13,43;1028,87;412;30133;17,91;1310,13
84;307;23971;13,35;1042,22;367;30500;15,96;1326,09
85;271;24242;11,78;1054,00;150;30650;6,52;1332,61
86;101;24343;4,39;1058,39;372;31022;16,17;1348,78
87;270;24613;11,74;1070,13;156;31178;6,78;1355,57
88;106;24719;4,61;1074,74;409;31587;17,78;1373,35
89;307;25026;13,35;1088,09;412;31999;17,91;1391,26
90;308;25334;13,39;1101,48;413;32412;17,96;1409,22
91;308;25642;13,39;1114,87;406;32818;17,65;1426,87
92;307;25949;13,35;1128,22;409;33227;17,78;1444,65
93;307;26256;13,35;1141,57;406;33633;17,65;1462,30
94;308;26564;13,39;1154,96;413;34046;17,96;1480,26
95;309;26873;13,43;1168,39;406;34452;17,65;1497,91
96;285;27158;12,39;1180,78;407;34859;17,70;1515,61
97;434;27592;18,87;1199,65;405;35264;17,61;1533,22
98;309;27901;13,43;1213,09;417;35681;18,13;1551,35
99;307;28208;13,35;1226,43;377;36058;16,39;1567,74
100;307;28515;13,35;1239,78;415;36473;18,04;1585,78
101;310;28825;13,48;1253,26;418;36891;18,17;1603,96
102;311;29136;13,52;1266,78;415;37306;18,04;1622,00
103;311;29447;13,52;1280,30;417;37723;18,13;1640,13
104;310;29757;13,48;1293,78;413;38136;17,96;1658,09
105;309;30066;13,43;1307,22;410;38546;17,83;1675,91
106;427;30493;18,57;1325,78;412;38958;17,91;1693,83
107;307;30800;13,35;1339,13;632;39590;27,48;1721,30
108;308;31108;13,39;1352,52;407;39997;17,70;1739,00
109;308;31416;13,39;1365,91;357;40354;15,52;1754,52
110;269;31685;11,70;1377,61;129;40483;5,61;1760,13
111;83;31768;3,61;1381,22;275;40758;11,96;1772,09
112;276;32044;12,00;1393,22;404;41162;17,57;1789,65
113;390;32434;16,96;1410,17;412;41574;17,91;1807,57
114;420;32854;18,26;1428,43;255;41829;11,09;1818,65
115;411;33265;17,87;1446,30;411;42240;17,87;1836,52
116;403;33668;17,52;1463,83;407;42647;17,70;1854,22
117;411;34079;17,87;1481,70;415;43062;18,04;1872,26
118;413;34492;17,96;1499,65;405;43467;17,61;1889,87
119;391;34883;17,00;1516,65;414;43881;18,00;1907,87
120;385;35268;16,74;1533,39;405;44286;17,61;1925,48
121;389;35657;16,91;1550,30;411;44697;17,87;1943,35
122;395;36052;17,17;1567,48;411;45108;17,87;1961,22
123;384;36436;16,70;1584,17;408;45516;17,74;1978,96
124;387;36823;16,83;1601,00;409;45925;17,78;1996,74
125;386;37209;16,78;1617,78;407;46332;17,70;2014,43
126;392;37601;17,04;1634,83;403;46735;17,52;2031,96
127;394;37995;17,13;1651,96;409;47144;17,78;2049,74
128;390;38385;16,96;1668,91;416;47560;18,09;2067,83
129;385;38770;16,74;1685,65;416;47976;18,09;2085,91
130;385;39155;16,74;1702,39;412;48388;17,91;2103,83
131;393;39548;17,09;1719,48;258;48646;11,22;2115,04
132;391;39939;17,00;1736,48;406;49052;17,65;2132,70
133;392;40331;17,04;1753,52;413;49465;17,96;2150,65
134;391;40722;17,00;1770,52;406;49871;17,65;2168,30
135;388;41110;16,87;1787,39;414;50285;18,00;2186,30
136;388;41498;16,87;1804,26;411;50696;17,87;2204,17
137;392;41890;17,04;1821,30;420;51116;18,26;2222,43
138;386;42276;16,78;1838,09;411;51527;17,87;2240,30
139;385;42661;16,74;1854,83;409;51936;17,78;2258,09
140;391;43052;17,00;1871,83;413;52349;17,96;2276,04
141;392;43444;17,04;1888,87;408;52757;17,74;2293,78
142;390;43834;16,96;1905,83;376;53133;16,35;2310,13
143;362;44196;15,74;1921,57;411;53544;17,87;2328,00
144;390;44586;16,96;1938,52;298;53842;12,96;2340,96
145;281;44867;12,22;1950,74;260;54102;11,30;2352,26
146;391;45258;17,00;1967,74;409;54511;17,78;2370,04
147;385;45643;16,74;1984,48;408;54919;17,74;2387,78
148;390;46033;16,96;2001,43;405;55324;17,61;2405,39
149;395;46428;17,17;2018,61;409;55733;17,78;2423,17
150;388;46816;16,87;2035,48;412;56145;17,91;2441,09
151;391;47207;17,00;2052,48;409;56554;17,78;2458,87
152;385;47592;16,74;2069,22;412;56966;17,91;2476,78
153;388;47980;16,87;2086,09;404;57370;17,57;2494,35
154;244;48224;10,61;2096,70;391;57761;17,00;2511,35
155;368;48592;16,00;2112,70;410;58171;17,83;2529,17
156;391;48983;17,00;2129,70;384;58555;16,70;2545,87
157;240;49223;10,43;2140,13;408;58963;17,74;2563,61
158;391;49614;17,00;2157,13;416;59379;18,09;2581,70
159;395;50009;17,17;2174,30;406;59785;17,65;2599,35
160;396;50405;17,22;2191,52;410;60195;17,83;2617,17
161;396;50801;17,22;2208,74;412;60607;17,91;2635,09
162;384;51185;16,70;2225,43;405;61012;17,61;2652,70
163;387;51572;16,83;2242,26;413;61425;17,96;2670,65
164;387;51959;16,83;2259,09;411;61836;17,87;2688,52
165;406;52365;17,65;2276,74;411;62247;17,87;2706,39
166;391;52756;17,00;2293,74;413;62660;17,96;2724,35
167;398;53154;17,30;2311,04;401;63061;17,43;2741,78
168;395;53549;17,17;2328,22;409;63470;17,78;2759,57
169;396;53945;17,22;2345,43;410;63880;17,83;2777,39
170;392;54337;17,04;2362,48;415;64295;18,04;2795,43
171;391;54728;17,00;2379,48;416;64711;18,09;2813,52
172;393;55121;17,09;2396,57;348;65059;15,13;2828,65
173;328;55449;14,26;2410,83;418;65477;18,17;2846,83
174;391;55840;17,00;2427,83;368;65845;16,00;2862,83
175;344;56184;14,96;2442,78;408;66253;17,74;2880,57
176;391;56575;17,00;2459,78;401;66654;17,43;2898,00
177;392;56967;17,04;2476,83;413;67067;17,96;2915,96
178;391;57358;17,00;2493,83;411;67478;17,87;2933,83
179;393;57751;17,09;2510,91;408;67886;17,74;2951,57
180;393;58144;17,09;2528,00;360;68246;15,65;2967,22
181;331;58475;14,39;2542,39;420;68666;18,26;2985,48
182;393;58868;17,09;2559,48;413;69079;17,96;3003,43
183;395;59263;17,17;2576,65;381;69460;16,57;3020,00
184;349;59612;15,17;2591,83;409;69869;17,78;3037,78
185;395;60007;17,17;2609,00;374;70243;16,26;3054,04
186;355;60362;15,43;2624,43;409;70652;17,78;3071,83
187;386;60748;16,78;2641,22;371;71023;16,13;3087,96
188;357;61105;15,52;2656,74;377;71400;16,39;3104,35
189;365;61470;15,87;2672,61;405;71805;17,61;3121,96
190;393;61863;17,09;2689,70;406;72211;17,65;3139,61
191;387;62250;16,83;2706,52;408;72619;17,74;3157,35
192;385;62635;16,74;2723,26;405;73024;17,61;3174,96
193;398;63033;17,30;2740,57;412;73436;17,91;3192,87
194;394;63427;17,13;2757,70;494;73930;21,48;3214,35
195;393;63820;17,09;2774,78;422;74352;18,35;3232,70
196;394;64214;17,13;2791,91;412;74764;17,91;3250,61
197;399;64613;17,35;2809,26;407;75171;17,70;3268,30
198;391;65004;17,00;2826,26;406;75577;17,65;3285,96
199;395;65399;17,17;2843,43;415;75992;18,04;3304,00
200;397;65796;17,26;2860,70;410;76402;17,83;3321,83
201;394;66190;17,13;2877,83;406;76808;17,65;3339,48
202;393;66583;17,09;2894,91;333;77141;14,48;3353,96
203;395;66978;17,17;2912,09;381;77522;16,57;3370,52
204;386;67364;16,78;2928,87;421;77943;18,30;3388,83
205;395;67759;17,17;2946,04;384;78327;16,70;3405,52
206;390;68149;16,96;2963,00;410;78737;17,83;3423,35
207;396;68545;17,22;2980,22;415;79152;18,04;3441,39
208;396;68941;17,22;2997,43;412;79564;17,91;3459,30
209;385;69326;16,74;3014,17;386;79950;16,78;3476,09
210;388;69714;16,87;3031,04;418;80368;18,17;3494,26
211;391;70105;17,00;3048,04;408;80776;17,74;3512,00
212;392;70497;17,04;3065,09;393;81169;17,09;3529,09
213;390;70887;16,96;3082,04;417;81586;18,13;3547,22
214;396;71283;17,22;3099,26;405;81991;17,61;3564,83
215;397;71680;17,26;3116,52;414;82405;18,00;3582,83
216;393;72073;17,09;3133,61;411;82816;17,87;3600,70
217;392;72465;17,04;3150,65;409;83225;17,78;3618,48
218;393;72858;17,09;3167,74;413;83638;17,96;3636,43
219;392;73250;17,04;3184,78;411;84049;17,87;3654,30
220;397;73647;17,26;3202,04;412;84461;17,91;3672,22
221;385;74032;16,74;3218,78;411;84872;17,87;3690,09
222;389;74421;16,91;3235,70;408;85280;17,74;3707,83
223;398;74819;17,30;3253,00;410;85690;17,83;3725,65
224;390;75209;16,96;3269,96;402;86092;17,48;3743,13
225;390;75599;16,96;3286,91;411;86503;17,87;3761,00
226;387;75986;16,83;3303,74;412;86915;17,91;3778,91
227;399;76385;17,35;3321,09;412;87327;17,91;3796,83
228;331;76716;14,39;3335,48;410;87737;17,83;3814,65
229;391;77107;17,00;3352,48;410;88147;17,83;3832,48
230;391;77498;17,00;3369,48;414;88561;18,00;3850,48
231;389;77887;16,91;3386,39;402;88963;17,48;3867,96
232;390;78277;16,96;3403,35;410;89373;17,83;3885,78
233;388;78665;16,87;3420,22;409;89782;17,78;3903,57
234;387;79052;16,83;3437,04;411;90193;17,87;3921,43
235;384;79436;16,70;3453,74;414;90607;18,00;3939,43
236;394;79830;17,13;3470,87;412;91019;17,91;3957,35
237;383;80213;16,65;3487,52;251;91270;10,91;3968,26
238;219;80432;9,52;3497,04;415;91685;18,04;3986,30
239;389;80821;16,91;3513,96;414;92099;18,00;4004,30
240;385;81206;16,74;3530,70;404;92503;17,57;4021,87
241;393;81599;17,09;3547,78;410;92913;17,83;4039,70
242;392;81991;17,04;3564,83;407;93320;17,70;4057,39
243;391;82382;17,00;3581,83;246;93566;10,70;4068,09
244;231;82613;10,04;3591,87;415;93981;18,04;4086,13
245;392;83005;17,04;3608,91;255;94236;11,09;4097,22
246;231;83236;10,04;3618,96;410;94646;17,83;4115,04
247;387;83623;16,83;3635,78;410;95056;17,83;4132,87
248;391;84014;17,00;3652,78;408;95464;17,74;4150,61
249;386;84400;16,78;3669,57;409;95873;17,78;4168,39
250;446;84846;19,39;3688,96;407;96280;17,70;4186,09
251;390;85236;16,96;3705,91;406;96686;17,65;4203,74
252;386;85622;16,78;3722,70;406;97092;17,65;4221,39
253;392;86014;17,04;3739,74;251;97343;10,91;4232,30
254;225;86239;9,78;3749,52;465;97808;20,22;4252,52
255;436;86675;18,96;3768,48;237;98045;10,30;4262,83
256;208;86883;9,04;3777,52;227;98272;9,87;4272,70
257;204;87087;8,87;3786,39;433;98705;18,83;4291,52
258;388;87475;16,87;3803,26;418;99123;18,17;4309,70
259;390;87865;16,96;3820,22;401;99524;17,43;4327,13
260;380;88245;16,52;3836,74;289;99813;12,57;4339,70
261;261;88506;11,35;3848,09;231;100044;10,04;4349,74
262;206;88712;8,96;3857,04;405;100449;17,61;4367,35
263;391;89103;17,00;3874,04;243;100692;10,57;4377,91
264;223;89326;9,70;3883,74;249;100941;10,83;4388,74
265;224;89550;9,74;3893,48;233;101174;10,13;4398,87
266;212;89762;9,22;3902,70;236;101410;10,26;4409,13
267;205;89967;8,91;3911,61;407;101817;17,70;4426,83
268;385;90352;16,74;3928,35;413;102230;17,96;4444,78
269;382;90734;16,61;3944,96;232;102462;10,09;4454,87
270;205;90939;8,91;3953,87;229;102691;9,96;4464,83
271;203;91142;8,83;3962,70;413;103104;17,96;4482,78
272;388;91530;16,87;3979,57;241;103345;10,48;4493,26
273;217;91747;9,43;3989,00;265;103610;11,52;4504,78
274;246;91993;10,70;3999,70;414;104024;18,00;4522,78
275;387;92380;16,83;4016,52;408;104432;17,74;4540,52
276;385;92765;16,74;4033,26;411;104843;17,87;4558,39
277;391;93156;17,00;4050,26;405;105248;17,61;4576,00
278;387;93543;16,83;4067,09;409;105657;17,78;4593,78
279;395;93938;17,17;4084,26;413;106070;17,96;4611,74
280;389;94327;16,91;4101,17;410;106480;17,83;4629,57
281;387;94714;16,83;4118,00;437;106917;19,00;4648,57
282;393;95107;17,09;4135,09;412;107329;17,91;4666,48
283;388;95495;16,87;4151,96;410;107739;17,83;4684,30
284;388;95883;16,87;4168,83;409;108148;17,78;4702,09
285;390;96273;16,96;4185,78;409;108557;17,78;4719,87
286;392;96665;17,04;4202,83;410;108967;17,83;4737,70
287;388;97053;16,87;4219,70;409;109376;17,78;4755,48
288;392;97445;17,04;4236,74;385;109761;16,74;4772,22
289;392;97837;17,04;4253,78;408;110169;17,74;4789,96
290;388;98225;16,87;4270,65;413;110582;17,96;4807,91
291;395;98620;17,17;4287,83;410;110992;17,83;4825,74
292;384;99004;16,70;4304,52;408;111400;17,74;4843,48
293;388;99392;16,87;4321,39;405;111805;17,61;4861,09
294;391;99783;17,00;4338,39;410;112215;17,83;4878,91
295;238;100021;10,35;4348,74;413;112628;17,96;4896,87
296;392;100413;17,04;4365,78;255;112883;11,09;4907,96
297;388;100801;16,87;4382,65;406;113289;17,65;4925,61
298;389;101190;16,91;4399,57;412;113701;17,91;4943,52
299;387;101577;16,83;4416,39;418;114119;18,17;4961,70
300;396;101973;17,22;4433,61;413;114532;17,96;4979,65
301;239;102212;10,39;4444,00;414;114946;18,00;4997,65
302;384;102596;16,70;4460,70;416;115362;18,09;5015,74
303;387;102983;16,83;4477,52;258;115620;11,22;5026,96
304;394;103377;17,13;4494,65;412;116032;17,91;5044,87
305;383;103760;16,65;4511,30;416;116448;18,09;5062,96
306;385;104145;16,74;4528,04;413;116861;17,96;5080,91
307;389;104534;16,91;4544,96;410;117271;17,83;5098,74
308;385;104919;16,74;4561,70;412;117683;17,91;5116,65
309;390;105309;16,96;4578,65;412;118095;17,91;5134,57
310;393;105702;17,09;4595,74;414;118509;18,00;5152,57
311;390;106092;16,96;4612,70;409;118918;17,78;5170,35
312;394;106486;17,13;4629,83;411;119329;17,87;5188,22
313;385;106871;16,74;4646,57;310;119639;13,48;5201,70
314;392;107263;17,04;4663,61;414;120053;18,00;5219,70
315;389;107652;16,91;4680,52;409;120462;17,78;5237,48
316;392;108044;17,04;4697,57;412;120874;17,91;5255,39
317;399;108443;17,35;4714,91;405;121279;17,61;5273,00
318;390;108833;16,96;4731,87;259;121538;11,26;5284,26
319;387;109220;16,83;4748,70;408;121946;17,74;5302,00
320;387;109607;16,83;4765,52;411;122357;17,87;5319,87
321;383;109990;16,65;4782,17;417;122774;18,13;5338,00
322;389;110379;16,91;4799,09;422;123196;18,35;5356,35
323;394;110773;17,13;4816,22;411;123607;17,87;5374,22
324;392;111165;17,04;4833,26;414;124021;18,00;5392,22
325;391;111556;17,00;4850,26;413;124434;17,96;5410,17
326;386;111942;16,78;4867,04;413;124847;17,96;5428,13
327;384;112326;16,70;4883,74;410;125257;17,83;5445,96
328;387;112713;16,83;4900,57;413;125670;17,96;5463,91
329;610;113323;26,52;4927,09;409;126079;17,78;5481,70
330;391;113714;17,00;4944,09;415;126494;18,04;5499,74
331;388;114102;16,87;4960,96;319;126813;13,87;5513,61
332;390;114492;16,96;4977,91;411;127224;17,87;5531,48
333;386;114878;16,78;4994,70;409;127633;17,78;5549,26
334;384;115262;16,70;5011,39;407;128040;17,70;5566,96
335;391;115653;17,00;5028,39;419;128459;18,22;5585,17
336;388;116041;16,87;5045,26;412;128871;17,91;5603,09
337;391;116432;17,00;5062,26;392;129263;17,04;5620,13
338;391;116823;17,00;5079,26;418;129681;18,17;5638,30
339;341;117164;14,83;5094,09;411;130092;17,87;5656,17
340;390;117554;16,96;5111,04;405;130497;17,61;5673,78
341;398;117952;17,30;5128,35;425;130922;18,48;5692,26
342;392;118344;17,04;5145,39;414;131336;18,00;5710,26
343;383;118727;16,65;5162,04;405;131741;17,61;5727,87
