MUT;SRUN;SCT;SAVGTCT;SCTCT;TRUN;TCT;TAVGTCT;TCTCT
344;383;119110;16,65;5178,70;411;132152;17,87;5745,74
345;388;119498;16,87;5195,57;412;132564;17,91;5763,65
346;390;119888;16,96;5212,52;407;132971;17,70;5781,35
347;386;120274;16,78;5229,30;414;133385;18,00;5799,35
348;390;120664;16,96;5246,26;409;133794;17,78;5817,13
349;383;121047;16,65;5262,91;409;134203;17,78;5834,91
350;390;121437;16,96;5279,87;380;134583;16,52;5851,43
351;382;121819;16,61;5296,48;412;134995;17,91;5869,35
352;393;122212;17,09;5313,57;414;135409;18,00;5887,35
353;392;122604;17,04;5330,61;414;135823;18,00;5905,35
354;391;122995;17,00;5347,61;412;136235;17,91;5923,26
355;393;123388;17,09;5364,70;419;136654;18,22;5941,48
356;386;123774;16,78;5381,48;418;137072;18,17;5959,65
357;394;124168;17,13;5398,61;409;137481;17,78;5977,43
358;429;124597;18,65;5417,26;415;137896;18,04;5995,48
359;436;125033;18,96;5436,22;410;138306;17,83;6013,30
360;392;125425;17,04;5453,26;419;138725;18,22;6031,52
361;388;125813;16,87;5470,13;412;139137;17,91;6049,43
362;386;126199;16,78;5486,91;414;139551;18,00;6067,43
363;389;126588;16,91;5503,83;410;139961;17,83;6085,26
364;390;126978;16,96;5520,78;419;140380;18,22;6103,48
365;387;127365;16,83;5537,61;411;140791;17,87;6121,35
366;391;127756;17,00;5554,61;257;141048;11,17;6132,52
367;387;128143;16,83;5571,43;413;141461;17,96;6150,48
368;382;128525;16,61;5588,04;393;141854;17,09;6167,57
369;370;128895;16,09;5604,13;619;142473;26,91;6194,48
370;386;129281;16,78;5620,91;413;142886;17,96;6212,43
371;387;129668;16,83;5637,74;408;143294;17,74;6230,17
372;388;130056;16,87;5654,61;413;143707;17,96;6248,13
373;391;130447;17,00;5671,61;409;144116;17,78;6265,91
374;409;130856;17,78;5689,39;411;144527;17,87;6283,78
375;388;131244;16,87;5706,26;412;144939;17,91;6301,70
376;392;131636;17,04;5723,30;410;145349;17,83;6319,52
377;391;132027;17,00;5740,30;410;145759;17,83;6337,35
378;389;132416;16,91;5757,22;412;146171;17,91;6355,26
379;386;132802;16,78;5774,00;415;146586;18,04;6373,30
380;467;133269;20,30;5794,30;404;146990;17,57;6390,87
381;383;133652;16,65;5810,96;406;147396;17,65;6408,52
382;382;134034;16,61;5827,57;416;147812;18,09;6426,61
383;391;134425;17,00;5844,57;414;148226;18,00;6444,61
384;383;134808;16,65;5861,22;415;148641;18,04;6462,65
385;393;135201;17,09;5878,30;411;149052;17,87;6480,52
386;388;135589;16,87;5895,17;410;149462;17,83;6498,35
387;391;135980;17,00;5912,17;412;149874;17,91;6516,26
388;387;136367;16,83;5929,00;409;150283;17,78;6534,04
389;386;136753;16,78;5945,78;409;150692;17,78;6551,83
390;281;137034;12,22;5958,00;413;151105;17,96;6569,78
391;392;137426;17,04;5975,04;413;151518;17,96;6587,74
392;398;137824;17,30;5992,35;415;151933;18,04;6605,78
393;388;138212;16,87;6009,22;408;152341;17,74;6623,52
394;392;138604;17,04;6026,26;405;152746;17,61;6641,13
395;386;138990;16,78;6043,04;409;153155;17,78;6658,91
396;392;139382;17,04;6060,09;411;153566;17,87;6676,78
397;382;139764;16,61;6076,70;408;153974;17,74;6694,52
398;387;140151;16,83;6093,52;408;154382;17,74;6712,26
399;389;140540;16,91;6110,43;417;154799;18,13;6730,39
400;386;140926;16,78;6127,22;417;155216;18,13;6748,52
401;392;141318;17,04;6144,26;407;155623;17,70;6766,22
402;389;141707;16,91;6161,17;408;156031;17,74;6783,96
403;384;142091;16,70;6177,87;412;156443;17,91;6801,87
404;389;142480;16,91;6194,78;415;156858;18,04;6819,91
405;391;142871;17,00;6211,78;409;157267;17,78;6837,70
406;382;143253;16,61;6228,39;419;157686;18,22;6855,91
407;391;143644;17,00;6245,39;407;158093;17,70;6873,61
408;384;144028;16,70;6262,09;408;158501;17,74;6891,35
409;386;144414;16,78;6278,87;406;158907;17,65;6909,00
410;409;144823;17,78;6296,65;410;159317;17,83;6926,83
411;423;145246;18,39;6315,04;409;159726;17,78;6944,61
412;407;145653;17,70;6332,74;418;160144;18,17;6962,78
413;389;146042;16,91;6349,65;409;160553;17,78;6980,57
414;397;146439;17,26;6366,91;411;160964;17,87;6998,43
415;392;146831;17,04;6383,96;409;161373;17,78;7016,22
416;390;147221;16,96;6400,91;411;161784;17,87;7034,09
417;391;147612;17,00;6417,91;407;162191;17,70;7051,78
418;391;148003;17,00;6434,91;412;162603;17,91;7069,70
419;385;148388;16,74;6451,65;407;163010;17,70;7087,39
420;396;148784;17,22;6468,87;415;163425;18,04;7105,43
421;398;149182;17,30;6486,17;415;163840;18,04;7123,48
422;393;149575;17,09;6503,26;412;164252;17,91;7141,39
423;394;149969;17,13;6520,39;407;164659;17,70;7159,09
424;391;150360;17,00;6537,39;408;165067;17,74;7176,83
425;387;150747;16,83;6554,22;412;165479;17,91;7194,74
426;398;151145;17,30;6571,52;403;165882;17,52;7212,26
427;390;151535;16,96;6588,48;406;166288;17,65;7229,91
428;395;151930;17,17;6605,65;406;166694;17,65;7247,57
429;392;152322;17,04;6622,70;467;167161;20,30;7267,87
430;436;152758;18,96;6641,65;419;167580;18,22;7286,09
431;390;153148;16,96;6658,61;416;167996;18,09;7304,17
432;389;153537;16,91;6675,52;420;168416;18,26;7322,43
433;400;153937;17,39;6692,91;419;168835;18,22;7340,65
434;386;154323;16,78;6709,70;418;169253;18,17;7358,83
435;389;154712;16,91;6726,61;409;169662;17,78;7376,61
436;393;155105;17,09;6743,70;416;170078;18,09;7394,70
437;396;155501;17,22;6760,91;410;170488;17,83;7412,52
438;388;155889;16,87;6777,78;412;170900;17,91;7430,43
439;388;156277;16,87;6794,65;381;171281;16,57;7447,00
440;365;156642;15,87;6810,52;407;171688;17,70;7464,70
441;389;157031;16,91;6827,43;395;172083;17,17;7481,87
442;367;157398;15,96;6843,39;392;172475;17,04;7498,91
443;392;157790;17,04;6860,43;418;172893;18,17;7517,09
444;389;158179;16,91;6877,35;387;173280;16,83;7533,91
445;364;158543;15,83;6893,17;413;173693;17,96;7551,87
446;383;158926;16,65;6909,83;379;174072;16,48;7568,35
447;369;159295;16,04;6925,87;414;174486;18,00;7586,35
448;392;159687;17,04;6942,91;413;174899;17,96;7604,30
449;392;160079;17,04;6959,96;413;175312;17,96;7622,26
450;394;160473;17,13;6977,09;411;175723;17,87;7640,13
451;387;160860;16,83;6993,91;417;176140;18,13;7658,26
452;393;161253;17,09;7011,00;416;176556;18,09;7676,35
453;388;161641;16,87;7027,87;414;176970;18,00;7694,35
454;388;162029;16,87;7044,74;397;177367;17,26;7711,61
455;369;162398;16,04;7060,78;445;177812;19,35;7730,96
456;418;162816;18,17;7078,96;416;178228;18,09;7749,04
457;387;163203;16,83;7095,78;498;178726;21,65;7770,70
458;470;163673;20,43;7116,22;412;179138;17,91;7788,61
459;396;164069;17,22;7133,43;412;179550;17,91;7806,52
460;391;164460;17,00;7150,43;414;179964;18,00;7824,52
461;385;164845;16,74;7167,17;411;180375;17,87;7842,39
462;391;165236;17,00;7184,17;308;180683;13,39;7855,78
463;254;165490;11,04;7195,22;408;181091;17,74;7873,52
464;388;165878;16,87;7212,09;411;181502;17,87;7891,39
465;387;166265;16,83;7228,91;410;181912;17,83;7909,22
466;388;166653;16,87;7245,78;411;182323;17,87;7927,09
467;394;167047;17,13;7262,91;414;182737;18,00;7945,09
468;390;167437;16,96;7279,87;410;183147;17,83;7962,91
469;391;167828;17,00;7296,87;411;183558;17,87;7980,78
470;395;168223;17,17;7314,04;414;183972;18,00;7998,78
471;393;168616;17,09;7331,13;409;184381;17,78;8016,57
472;386;169002;16,78;7347,91;419;184800;18,22;8034,78
473;397;169399;17,26;7365,17;409;185209;17,78;8052,57
474;393;169792;17,09;7382,26;405;185614;17,61;8070,17
475;386;170178;16,78;7399,04;410;186024;17,83;8088,00
476;391;170569;17,00;7416,04;408;186432;17,74;8105,74
477;389;170958;16,91;7432,96;412;186844;17,91;8123,65
478;383;171341;16,65;7449,61;415;187259;18,04;8141,70
479;395;171736;17,17;7466,78;421;187680;18,30;8160,00
480;386;172122;16,78;7483,57;440;188120;19,13;8179,13
481;393;172515;17,09;7500,65;438;188558;19,04;8198,17
482;392;172907;17,04;7517,70;416;188974;18,09;8216,26
483;395;173302;17,17;7534,87;413;189387;17,96;8234,22
484;395;173697;17,17;7552,04;404;189791;17,57;8251,78
485;393;174090;17,09;7569,13;410;190201;17,83;8269,61
486;393;174483;17,09;7586,22;411;190612;17,87;8287,48
487;394;174877;17,13;7603,35;413;191025;17,96;8305,43
488;393;175270;17,09;7620,43;409;191434;17,78;8323,22
489;391;175661;17,00;7637,43;412;191846;17,91;8341,13
490;387;176048;16,83;7654,26;400;192246;17,39;8358,52
491;396;176444;17,22;7671,48;412;192658;17,91;8376,43
492;394;176838;17,13;7688,61;404;193062;17,57;8394,00
493;390;177228;16,96;7705,57;405;193467;17,61;8411,61
494;391;177619;17,00;7722,57;411;193878;17,87;8429,48
495;390;178009;16,96;7739,52;407;194285;17,70;8447,17
496;387;178396;16,83;7756,35;412;194697;17,91;8465,09
497;387;178783;16,83;7773,17;406;195103;17,65;8482,74
498;396;179179;17,22;7790,39;410;195513;17,83;8500,57
499;389;179568;16,91;7807,30;403;195916;17,52;8518,09
500;389;179957;16,91;7824,22;404;196320;17,57;8535,65
501;389;180346;16,91;7841,13;402;196722;17,48;8553,13
502;395;180741;17,17;7858,30;407;197129;17,70;8570,83
503;395;181136;17,17;7875,48;409;197538;17,78;8588,61
504;395;181531;17,17;7892,65;410;197948;17,83;8606,43
505;390;181921;16,96;7909,61;412;198360;17,91;8624,35
506;393;182314;17,09;7926,70;405;198765;17,61;8641,96
507;392;182706;17,04;7943,74;408;199173;17,74;8659,70
508;395;183101;17,17;7960,91;416;199589;18,09;8677,78
509;394;183495;17,13;7978,04;413;200002;17,96;8695,74
510;390;183885;16,96;7995,00;407;200409;17,70;8713,43
511;397;184282;17,26;8012,26;411;200820;17,87;8731,30
512;392;184674;17,04;8029,30;418;201238;18,17;8749,48
513;390;185064;16,96;8046,26;420;201658;18,26;8767,74
514;394;185458;17,13;8063,39;411;202069;17,87;8785,61
515;393;185851;17,09;8080,48;409;202478;17,78;8803,39
516;387;186238;16,83;8097,30;412;202890;17,91;8821,30
517;391;186629;17,00;8114,30;412;203302;17,91;8839,22
518;391;187020;17,00;8131,30;413;203715;17,96;8857,17
519;393;187413;17,09;8148,39;414;204129;18,00;8875,17
520;400;187813;17,39;8165,78;403;204532;17,52;8892,70
521;391;188204;17,00;8182,78;406;204938;17,65;8910,35
522;385;188589;16,74;8199,52;410;205348;17,83;8928,17
523;386;188975;16,78;8216,30;504;205852;21,91;8950,09
524;486;189461;21,13;8237,43;406;206258;17,65;8967,74
525;384;189845;16,70;8254,13;786;207044;34,17;9001,91
526;765;190610;33,26;8287,39;411;207455;17,87;9019,78
527;392;191002;17,04;8304,43;409;207864;17,78;9037,57
528;386;191388;16,78;8321,22;405;208269;17,61;9055,17
529;384;191772;16,70;8337,91;412;208681;17,91;9073,09
530;387;192159;16,83;8354,74;408;209089;17,74;9090,83
531;389;192548;16,91;8371,65;411;209500;17,87;9108,70
532;388;192936;16,87;8388,52;416;209916;18,09;9126,78
533;391;193327;17,00;8405,52;410;210326;17,83;9144,61
534;387;193714;16,83;8422,35;411;210737;17,87;9162,48
535;392;194106;17,04;8439,39;407;211144;17,70;9180,17
536;393;194499;17,09;8456,48;409;211553;17,78;9197,96
537;389;194888;16,91;8473,39;412;211965;17,91;9215,87
538;404;195292;17,57;8490,96;410;212375;17,83;9233,70
539;391;195683;17,00;8507,96;410;212785;17,83;9251,52
540;389;196072;16,91;8524,87;411;213196;17,87;9269,39
541;391;196463;17,00;8541,87;414;213610;18,00;9287,39
542;387;196850;16,83;8558,70;413;214023;17,96;9305,35
543;386;197236;16,78;8575,48;410;214433;17,83;9323,17
544;388;197624;16,87;8592,35;415;214848;18,04;9341,22
545;388;198012;16,87;8609,22;412;215260;17,91;9359,13
546;390;198402;16,96;8626,17;410;215670;17,83;9376,96
547;392;198794;17,04;8643,22;418;216088;18,17;9395,13
548;395;199189;17,17;8660,39;416;216504;18,09;9413,22
549;392;199581;17,04;8677,43;417;216921;18,13;9431,35
550;392;199973;17,04;8694,48;413;217334;17,96;9449,30
551;397;200370;17,26;8711,74;411;217745;17,87;9467,17
552;388;200758;16,87;8728,61;413;218158;17,96;9485,13
553;426;201184;18,52;8747,13;417;218575;18,13;9503,26
554;284;201468;12,35;8759,48;411;218986;17,87;9521,13
555;387;201855;16,83;8776,30;413;219399;17,96;9539,09
556;401;202256;17,43;8793,74;416;219815;18,09;9557,17
557;393;202649;17,09;8810,83;412;220227;17,91;9575,09
558;389;203038;16,91;8827,74;413;220640;17,96;9593,04
559;385;203423;16,74;8844,48;412;221052;17,91;9610,96
560;387;203810;16,83;8861,30;406;221458;17,65;9628,61
561;389;204199;16,91;8878,22;417;221875;18,13;9646,74
562;392;204591;17,04;8895,26;413;222288;17,96;9664,70
563;368;204959;16,00;8911,26;412;222700;17,91;9682,61
564;388;205347;16,87;8928,13;419;223119;18,22;9700,83
565;390;205737;16,96;8945,09;408;223527;17,74;9718,57
566;395;206132;17,17;8962,26;427;223954;18,57;9737,13
567;377;206509;16,39;8978,65;459;224413;19,96;9757,09
568;373;206882;16,22;8994,87;399;224812;17,35;9774,43
569;379;207261;16,48;9011,35;409;225221;17,78;9792,22
570;389;207650;16,91;9028,26;399;225620;17,35;9809,57
571;380;208030;16,52;9044,78;416;226036;18,09;9827,65
572;388;208418;16,87;9061,65;415;226451;18,04;9845,70
573;390;208808;16,96;9078,61;412;226863;17,91;9863,61
574;388;209196;16,87;9095,48;413;227276;17,96;9881,57
575;390;209586;16,96;9112,43;399;227675;17,35;9898,91
576;372;209958;16,17;9128,61;399;228074;17,35;9916,26
577;376;210334;16,35;9144,96;405;228479;17,61;9933,87
578;386;210720;16,78;9161,74;402;228881;17,48;9951,35
579;390;211110;16,96;9178,70;399;229280;17,35;9968,70
580;378;211488;16,43;9195,13;409;229689;17,78;9986,48
581;377;211865;16,39;9211,52;475;230164;20,65;10007,13
582;395;212260;17,17;9228,70;412;230576;17,91;10025,04
583;391;212651;17,00;9245,70;265;230841;11,52;10036,57
584;435;213086;18,91;9264,61;410;231251;17,83;10054,39
585;390;213476;16,96;9281,57;401;231652;17,43;10071,83
586;377;213853;16,39;9297,96;413;232065;17,96;10089,78
587;385;214238;16,74;9314,70;412;232477;17,91;10107,70
588;384;214622;16,70;9331,39;411;232888;17,87;10125,57
589;386;215008;16,78;9348,17;261;233149;11,35;10136,91
590;387;215395;16,83;9365,00;508;233657;22,09;10159,00
591;488;215883;21,22;9386,22;412;234069;17,91;10176,91
592;388;216271;16,87;9403,09;411;234480;17,87;10194,78
593;390;216661;16,96;9420,04;416;234896;18,09;10212,87
594;391;217052;17,00;9437,04;323;235219;14,04;10226,91
595;393;217445;17,09;9454,13;422;235641;18,35;10245,26
596;359;217804;15,61;9469,74;412;236053;17,91;10263,17
597;387;218191;16,83;9486,57;410;236463;17,83;10281,00
598;400;218591;17,39;9503,96;415;236878;18,04;10299,04
599;392;218983;17,04;9521,00;411;237289;17,87;10316,91
600;397;219380;17,26;9538,26;422;237711;18,35;10335,26
601;392;219772;17,04;9555,30;407;238118;17,70;10352,96
602;395;220167;17,17;9572,48;415;238533;18,04;10371,00
603;391;220558;17,00;9589,48;408;238941;17,74;10388,74
604;391;220949;17,00;9606,48;410;239351;17,83;10406,57
605;394;221343;17,13;9623,61;420;239771;18,26;10424,83
606;401;221744;17,43;9641,04;413;240184;17,96;10442,78
607;386;222130;16,78;9657,83;412;240596;17,91;10460,70
608;392;222522;17,04;9674,87;418;241014;18,17;10478,87
609;399;222921;17,35;9692,22;403;241417;17,52;10496,39
610;384;223305;16,70;9708,91;406;241823;17,65;10514,04
611;386;223691;16,78;9725,70;405;242228;17,61;10531,65
612;384;224075;16,70;9742,39;410;242638;17,83;10549,48
613;386;224461;16,78;9759,17;394;243032;17,13;10566,61
614;378;224839;16,43;9775,61;415;243447;18,04;10584,65
615;387;225226;16,83;9792,43;394;243841;17,13;10601,78
616;365;225591;15,87;9808,30;392;244233;17,04;10618,83
617;377;225968;16,39;9824,70;406;244639;17,65;10636,48
618;393;226361;17,09;9841,78;411;245050;17,87;10654,35
619;397;226758;17,26;9859,04;410;245460;17,83;10672,17
620;390;227148;16,96;9876,00;411;245871;17,87;10690,04
621;396;227544;17,22;9893,22;462;246333;20,09;10710,13
622;378;227922;16,43;9909,65;407;246740;17,70;10727,83
623;393;228315;17,09;9926,74;392;247132;17,04;10744,87
624;372;228687;16,17;9942,91;387;247519;16,83;10761,70
625;371;229058;16,13;9959,04;405;247924;17,61;10779,30
626;396;229454;17,22;9976,26;414;248338;18,00;10797,30
627;383;229837;16,65;9992,91;386;248724;16,78;10814,09
628;369;230206;16,04;10008,96;389;249113;16,91;10831,00
629;373;230579;16,22;10025,17;409;249522;17,78;10848,78
630;391;230970;17,00;10042,17;408;249930;17,74;10866,52
631;390;231360;16,96;10059,13;395;250325;17,17;10883,70
632;369;231729;16,04;10075,17;394;250719;17,13;10900,83
633;372;232101;16,17;10091,35;414;251133;18,00;10918,83
634;375;232476;16,30;10107,65;404;251537;17,57;10936,39
635;393;232869;17,09;10124,74;390;251927;16,96;10953,35
636;370;233239;16,09;10140,83;391;252318;17,00;10970,35
637;371;233610;16,13;10156,96;410;252728;17,83;10988,17
638;395;234005;17,17;10174,13;411;253139;17,87;11006,04
639;391;234396;17,00;10191,13;387;253526;16,83;11022,87
640;369;234765;16,04;10207,17;387;253913;16,83;11039,70
641;367;235132;15,96;10223,13;413;254326;17,96;11057,65
642;401;235533;17,43;10240,57;411;254737;17,87;11075,52
643;393;235926;17,09;10257,65;385;255122;16,74;11092,26
644;371;236297;16,13;10273,78;390;255512;16,96;11109,22
645;367;236664;15,96;10289,74;409;255921;17,78;11127,00
646;241;236905;10,48;10300,22;409;256330;17,78;11144,78
647;389;237294;16,91;10317,13;397;256727;17,26;11162,04
648;372;237666;16,17;10333,30;396;257123;17,22;11179,26
649;376;238042;16,35;10349,65;409;257532;17,78;11197,04
650;384;238426;16,70;10366,35;412;257944;17,91;11214,96
651;393;238819;17,09;10383,43;410;258354;17,83;11232,78
652;394;239213;17,13;10400,57;392;258746;17,04;11249,83
653;378;239591;16,43;10417,00;461;259207;20,04;11269,87
654;436;240027;18,96;10435,96;371;259578;16,13;11286,00
655;354;240381;15,39;10451,35;246;259824;10,70;11296,70
656;220;240601;9,57;10460,91;244;260068;10,61;11307,30
657;221;240822;9,61;10470,52;406;260474;17,65;11324,96
658;397;241219;17,26;10487,78;411;260885;17,87;11342,83
659;398;241617;17,30;10505,09;266;261151;11,57;11354,39
660;240;241857;10,43;10515,52;261;261412;11,35;11365,74
661;241;242098;10,48;10526,00;410;261822;17,83;11383,57
662;387;242485;16,83;10542,83;404;262226;17,57;11401,13
663;392;242877;17,04;10559,87;252;262478;10,96;11412,09
664;229;243106;9,96;10569,83;250;262728;10,87;11422,96
665;229;243335;9,96;10579,78;410;263138;17,83;11440,78
666;390;243725;16,96;10596,74;413;263551;17,96;11458,74
667;391;244116;17,00;10613,74;280;263831;12,17;11470,91
668;257;244373;11,17;10624,91;280;264111;12,17;11483,09
