MUT;SRUN;SCT;SAVGTCT;SCTCT;TRUN;TCT;TAVGTCT;TCTCT
669;258;244631;11,22;10636,13;413;264524;17,96;11501,04
670;396;245027;17,22;10653,35;410;264934;17,83;11518,87
671;400;245427;17,39;10670,74;412;265346;17,91;11536,78
672;386;245813;16,78;10687,52;415;265761;18,04;11554,83
673;396;246209;17,22;10704,74;412;266173;17,91;11572,74
674;388;246597;16,87;10721,61;413;266586;17,96;11590,70
675;448;247045;19,48;10741,09;413;266999;17,96;11608,65
676;388;247433;16,87;10757,96;406;267405;17,65;11626,30
677;385;247818;16,74;10774,70;359;267764;15,61;11641,91
678;394;248212;17,13;10791,83;412;268176;17,91;11659,83
679;386;248598;16,78;10808,61;408;268584;17,74;11677,57
680;387;248985;16,83;10825,43;262;268846;11,39;11688,96
681;280;249265;12,17;10837,61;263;269109;11,43;11700,39
682;238;249503;10,35;10847,96;265;269374;11,52;11711,91
683;242;249745;10,52;10858,48;267;269641;11,61;11723,52
684;240;249985;10,43;10868,91;267;269908;11,61;11735,13
685;250;250235;10,87;10879,78;261;270169;11,35;11746,48
686;240;250475;10,43;10890,22;275;270444;11,96;11758,43
687;248;250723;10,78;10901,00;410;270854;17,83;11776,26
688;386;251109;16,78;10917,78;279;271133;12,13;11788,39
689;249;251358;10,83;10928,61;323;271456;14,04;11802,43
690;337;251695;14,65;10943,26;366;271822;15,91;11818,35
691;343;252038;14,91;10958,17;370;272192;16,09;11834,43
692;346;252384;15,04;10973,22;368;272560;16,00;11850,43
693;346;252730;15,04;10988,26;373;272933;16,22;11866,65
694;346;253076;15,04;11003,30;362;273295;15,74;11882,39
695;348;253424;15,13;11018,43;263;273558;11,43;11893,83
696;229;253653;9,96;11028,39;252;273810;10,96;11904,78
697;230;253883;10,00;11038,39;248;274058;10,78;11915,57
698;230;254113;10,00;11048,39;416;274474;18,09;11933,65
699;398;254511;17,30;11065,70;413;274887;17,96;11951,61
700;397;254908;17,26;11082,96;414;275301;18,00;11969,61
701;402;255310;17,48;11100,43;425;275726;18,48;11988,09
702;399;255709;17,35;11117,78;415;276141;18,04;12006,13
703;387;256096;16,83;11134,61;408;276549;17,74;12023,87
704;386;256482;16,78;11151,39;421;276970;18,30;12042,17
705;385;256867;16,74;11168,13;410;277380;17,83;12060,00
706;388;257255;16,87;11185,00;416;277796;18,09;12078,09
707;386;257641;16,78;11201,78;421;278217;18,30;12096,39
708;385;258026;16,74;11218,52;414;278631;18,00;12114,39
709;391;258417;17,00;11235,52;413;279044;17,96;12132,35
710;388;258805;16,87;11252,39;416;279460;18,09;12150,43
711;396;259201;17,22;11269,61;411;279871;17,87;12168,30
712;390;259591;16,96;11286,57;407;280278;17,70;12186,00
713;390;259981;16,96;11303,52;420;280698;18,26;12204,26
714;388;260369;16,87;11320,39;418;281116;18,17;12222,43
715;396;260765;17,22;11337,61;412;281528;17,91;12240,35
716;388;261153;16,87;11354,48;422;281950;18,35;12258,70
717;389;261542;16,91;11371,39;404;282354;17,57;12276,26
718;393;261935;17,09;11388,48;470;282824;20,43;12296,70
719;391;262326;17,00;11405,48;412;283236;17,91;12314,61
720;389;262715;16,91;11422,39;413;283649;17,96;12332,57
721;389;263104;16,91;11439,30;409;284058;17,78;12350,35
722;387;263491;16,83;11456,13;414;284472;18,00;12368,35
723;395;263886;17,17;11473,30;410;284882;17,83;12386,17
724;390;264276;16,96;11490,26;403;285285;17,52;12403,70
725;379;264655;16,48;11506,74;396;285681;17,22;12420,91
726;381;265036;16,57;11523,30;401;286082;17,43;12438,35
727;391;265427;17,00;11540,30;404;286486;17,57;12455,91
728;378;265805;16,43;11556,74;408;286894;17,74;12473,65
729;389;266194;16,91;11573,65;410;287304;17,83;12491,48
730;392;266586;17,04;11590,70;411;287715;17,87;12509,35
731;386;266972;16,78;11607,48;255;287970;11,09;12520,43
732;397;267369;17,26;11624,74;413;288383;17,96;12538,39
733;395;267764;17,17;11641,91;411;288794;17,87;12556,26
734;390;268154;16,96;11658,87;421;289215;18,30;12574,57
735;384;268538;16,70;11675,57;411;289626;17,87;12592,43
736;392;268930;17,04;11692,61;409;290035;17,78;12610,22
737;390;269320;16,96;11709,57;413;290448;17,96;12628,17
738;387;269707;16,83;11726,39;412;290860;17,91;12646,09
739;391;270098;17,00;11743,39;414;291274;18,00;12664,09
740;437;270535;19,00;11762,39;418;291692;18,17;12682,26
741;385;270920;16,74;11779,13;412;292104;17,91;12700,17
742;392;271312;17,04;11796,17;412;292516;17,91;12718,09
743;298;271610;12,96;11809,13;410;292926;17,83;12735,91
744;387;271997;16,83;11825,96;407;293333;17,70;12753,61
745;389;272386;16,91;11842,87;396;293729;17,22;12770,83
746;370;272756;16,09;11858,96;404;294133;17,57;12788,39
747;370;273126;16,09;11875,04;396;294529;17,22;12805,61
748;377;273503;16,39;11891,43;415;294944;18,04;12823,65
749;391;273894;17,00;11908,43;415;295359;18,04;12841,70
750;389;274283;16,91;11925,35;405;295764;17,61;12859,30
751;392;274675;17,04;11942,39;408;296172;17,74;12877,04
752;391;275066;17,00;11959,39;410;296582;17,83;12894,87
753;390;275456;16,96;11976,35;410;296992;17,83;12912,70
754;387;275843;16,83;11993,17;417;297409;18,13;12930,83
755;391;276234;17,00;12010,17;415;297824;18,04;12948,87
756;620;276854;26,96;12037,13;407;298231;17,70;12966,57
757;233;277087;10,13;12047,26;412;298643;17,91;12984,48
758;316;277403;13,74;12061,00;412;299055;17,91;13002,39
759;391;277794;17,00;12078,00;392;299447;17,04;13019,43
760;369;278163;16,04;12094,04;396;299843;17,22;13036,65
761;372;278535;16,17;12110,22;392;300235;17,04;13053,70
762;368;278903;16,00;12126,22;398;300633;17,30;13071,00
763;368;279271;16,00;12142,22;396;301029;17,22;13088,22
764;371;279642;16,13;12158,35;384;301413;16,70;13104,91
765;371;280013;16,13;12174,48;406;301819;17,65;13122,57
766;383;280396;16,65;12191,13;408;302227;17,74;13140,30
767;386;280782;16,78;12207,91;409;302636;17,78;13158,09
768;383;281165;16,65;12224,57;413;303049;17,96;13176,04
769;390;281555;16,96;12241,52;414;303463;18,00;13194,04
770;383;281938;16,65;12258,17;407;303870;17,70;13211,74
771;594;282532;25,83;12284,00;415;304285;18,04;13229,78
772;388;282920;16,87;12300,87;408;304693;17,74;13247,52
773;387;283307;16,83;12317,70;418;305111;18,17;13265,70
774;391;283698;17,00;12334,70;416;305527;18,09;13283,78
775;388;284086;16,87;12351,57;409;305936;17,78;13301,57
776;388;284474;16,87;12368,43;440;306376;19,13;13320,70
777;388;284862;16,87;12385,30;409;306785;17,78;13338,48
778;385;285247;16,74;12402,04;413;307198;17,96;13356,43
779;387;285634;16,83;12418,87;408;307606;17,74;13374,17
780;387;286021;16,83;12435,70;415;308021;18,04;13392,22
781;387;286408;16,83;12452,52;418;308439;18,17;13410,39
782;392;286800;17,04;12469,57;416;308855;18,09;13428,48
783;395;287195;17,17;12486,74;422;309277;18,35;13446,83
784;389;287584;16,91;12503,65;407;309684;17,70;13464,52
785;391;287975;17,00;12520,65;409;310093;17,78;13482,30
786;394;288369;17,13;12537,78;419;310512;18,22;13500,52
787;390;288759;16,96;12554,74;413;310925;17,96;13518,48
788;385;289144;16,74;12571,48;413;311338;17,96;13536,43
789;388;289532;16,87;12588,35;410;311748;17,83;13554,26
790;384;289916;16,70;12605,04;404;312152;17,57;13571,83
791;387;290303;16,83;12621,87;411;312563;17,87;13589,70
792;390;290693;16,96;12638,83;415;312978;18,04;13607,74
793;388;291081;16,87;12655,70;409;313387;17,78;13625,52
794;396;291477;17,22;12672,91;411;313798;17,87;13643,39
795;394;291871;17,13;12690,04;414;314212;18,00;13661,39
796;385;292256;16,74;12706,78;411;314623;17,87;13679,26
797;396;292652;17,22;12724,00;416;315039;18,09;13697,35
798;391;293043;17,00;12741,00;416;315455;18,09;13715,43
799;390;293433;16,96;12757,96;408;315863;17,74;13733,17
800;389;293822;16,91;12774,87;404;316267;17,57;13750,74
801;389;294211;16,91;12791,78;418;316685;18,17;13768,91
802;388;294599;16,87;12808,65;408;317093;17,74;13786,65
803;393;294992;17,09;12825,74;408;317501;17,74;13804,39
804;388;295380;16,87;12842,61;540;318041;23,48;13827,87
805;331;295711;14,39;12857,00;409;318450;17,78;13845,65
806;386;296097;16,78;12873,78;411;318861;17,87;13863,52
807;386;296483;16,78;12890,57;414;319275;18,00;13881,52
808;385;296868;16,74;12907,30;411;319686;17,87;13899,39
809;432;297300;18,78;12926,09;405;320091;17,61;13917,00
810;387;297687;16,83;12942,91;409;320500;17,78;13934,78
811;387;298074;16,83;12959,74;417;320917;18,13;13952,91
812;392;298466;17,04;12976,78;414;321331;18,00;13970,91
813;387;298853;16,83;12993,61;411;321742;17,87;13988,78
814;385;299238;16,74;13010,35;263;322005;11,43;14000,22
815;388;299626;16,87;13027,22;415;322420;18,04;14018,26
816;384;300010;16,70;13043,91;410;322830;17,83;14036,09
817;386;300396;16,78;13060,70;411;323241;17,87;14053,96
818;389;300785;16,91;13077,61;409;323650;17,78;14071,74
819;391;301176;17,00;13094,61;409;324059;17,78;14089,52
820;386;301562;16,78;13111,39;410;324469;17,83;14107,35
821;387;301949;16,83;13128,22;416;324885;18,09;14125,43
822;390;302339;16,96;13145,17;414;325299;18,00;14143,43
823;389;302728;16,91;13162,09;415;325714;18,04;14161,48
824;398;303126;17,30;13179,39;414;326128;18,00;14179,48
825;385;303511;16,74;13196,13;262;326390;11,39;14190,87
826;389;303900;16,91;13213,04;405;326795;17,61;14208,48
827;389;304289;16,91;13229,96;412;327207;17,91;14226,39
828;385;304674;16,74;13246,70;411;327618;17,87;14244,26
829;389;305063;16,91;13263,61;413;328031;17,96;14262,22
830;390;305453;16,96;13280,57;411;328442;17,87;14280,09
831;389;305842;16,91;13297,48;416;328858;18,09;14298,17
832;388;306230;16,87;13314,35;411;329269;17,87;14316,04
833;393;306623;17,09;13331,43;410;329679;17,83;14333,87
834;390;307013;16,96;13348,39;410;330089;17,83;14351,70
835;391;307404;17,00;13365,39;411;330500;17,87;14369,57
836;300;307704;13,04;13378,43;410;330910;17,83;14387,39
837;383;308087;16,65;13395,09;279;331189;12,13;14399,52
838;286;308373;12,43;13407,52;283;331472;12,30;14411,83
839;257;308630;11,17;13418,70;265;331737;11,52;14423,35
840;236;308866;10,26;13428,96;257;331994;11,17;14434,52
841;238;309104;10,35;13439,30;260;332254;11,30;14445,83
842;237;309341;10,30;13449,61;375;332629;16,30;14462,13
843;387;309728;16,83;13466,43;409;333038;17,78;14479,91
844;389;310117;16,91;13483,35;405;333443;17,61;14497,52
845;390;310507;16,96;13500,30;412;333855;17,91;14515,43
846;393;310900;17,09;13517,39;411;334266;17,87;14533,30
847;384;311284;16,70;13534,09;414;334680;18,00;14551,30
848;383;311667;16,65;13550,74;424;335104;18,43;14569,74
849;393;312060;17,09;13567,83;411;335515;17,87;14587,61
850;388;312448;16,87;13584,70;411;335926;17,87;14605,48
851;389;312837;16,91;13601,61;417;336343;18,13;14623,61
852;390;313227;16,96;13618,57;257;336600;11,17;14634,78
853;230;313457;10,00;13628,57;257;336857;11,17;14645,96
854;240;313697;10,43;13639,00;265;337122;11,52;14657,48
855;244;313941;10,61;13649,61;271;337393;11,78;14669,26
856;244;314185;10,61;13660,22;260;337653;11,30;14680,57
857;241;314426;10,48;13670,70;257;337910;11,17;14691,74
858;241;314667;10,48;13681,17;263;338173;11,43;14703,17
859;246;314913;10,70;13691,87;263;338436;11,43;14714,61
860;252;315165;10,96;13702,83;260;338696;11,30;14725,91
861;236;315401;10,26;13713,09;254;338950;11,04;14736,96
862;240;315641;10,43;13723,52;411;339361;17,87;14754,83
863;388;316029;16,87;13740,39;415;339776;18,04;14772,87
864;389;316418;16,91;13757,30;261;340037;11,35;14784,22
865;236;316654;10,26;13767,57;260;340297;11,30;14795,52
866;239;316893;10,39;13777,96;412;340709;17,91;14813,43
867;388;317281;16,87;13794,83;492;341201;21,39;14834,83
868;390;317671;16,96;13811,78;257;341458;11,17;14846,00
869;238;317909;10,35;13822,13;265;341723;11,52;14857,52
870;237;318146;10,30;13832,43;408;342131;17,74;14875,26
871;386;318532;16,78;13849,22;410;342541;17,83;14893,09
872;389;318921;16,91;13866,13;255;342796;11,09;14904,17
873;238;319159;10,35;13876,48;261;343057;11,35;14915,52
874;236;319395;10,26;13886,74;410;343467;17,83;14933,35
875;398;319793;17,30;13904,04;408;343875;17,74;14951,09
876;388;320181;16,87;13920,91;259;344134;11,26;14962,35
877;240;320421;10,43;13931,35;257;344391;11,17;14973,52
878;241;320662;10,48;13941,83;266;344657;11,57;14985,09
879;246;320908;10,70;13952,52;270;344927;11,74;14996,83
880;248;321156;10,78;13963,30;255;345182;11,09;15007,91
881;239;321395;10,39;13973,70;258;345440;11,22;15019,13
882;235;321630;10,22;13983,91;267;345707;11,61;15030,74
883;251;321881;10,91;13994,83;345;346052;15,00;15045,74
884;323;322204;14,04;14008,87;258;346310;11,22;15056,96
885;236;322440;10,26;14019,13;258;346568;11,22;15068,17
886;235;322675;10,22;14029,35;282;346850;12,26;15080,43
887;244;322919;10,61;14039,96;402;347252;17,48;15097,91
888;384;323303;16,70;14056,65;259;347511;11,26;15109,17
889;239;323542;10,39;14067,04;264;347775;11,48;15120,65
890;240;323782;10,43;14077,48;407;348182;17,70;15138,35
891;388;324170;16,87;14094,35;406;348588;17,65;15156,00
892;388;324558;16,87;14111,22;257;348845;11,17;15167,17
893;234;324792;10,17;14121,39;257;349102;11,17;15178,35
894;236;325028;10,26;14131,65;269;349371;11,70;15190,04
895;248;325276;10,78;14142,43;411;349782;17,87;15207,91
896;385;325661;16,74;14159,17;256;350038;11,13;15219,04
897;239;325900;10,39;14169,57;260;350298;11,30;15230,35
898;232;326132;10,09;14179,65;419;350717;18,22;15248,57
899;437;326569;19,00;14198,65;290;351007;12,61;15261,17
900;265;326834;11,52;14210,17;264;351271;11,48;15272,65
901;235;327069;10,22;14220,39;259;351530;11,26;15283,91
902;236;327305;10,26;14230,65;410;351940;17,83;15301,74
903;429;327734;18,65;14249,30;406;352346;17,65;15319,39
904;387;328121;16,83;14266,13;259;352605;11,26;15330,65
905;236;328357;10,26;14276,39;258;352863;11,22;15341,87
906;233;328590;10,13;14286,52;409;353272;17,78;15359,65
907;389;328979;16,91;14303,43;406;353678;17,65;15377,30
908;389;329368;16,91;14320,35;260;353938;11,30;15388,61
909;237;329605;10,30;14330,65;259;354197;11,26;15399,87
910;239;329844;10,39;14341,04;406;354603;17,65;15417,52
911;390;330234;16,96;14358,00;369;354972;16,04;15433,57
912;344;330578;14,96;14372,96;361;355333;15,70;15449,26
913;344;330922;14,96;14387,91;365;355698;15,87;15465,13
914;341;331263;14,83;14402,74;407;356105;17,70;15482,83
915;383;331646;16,65;14419,39;414;356519;18,00;15500,83
916;395;332041;17,17;14436,57;361;356880;15,70;15516,52
917;342;332383;14,87;14451,43;369;357249;16,04;15532,57
918;344;332727;14,96;14466,39;411;357660;17,87;15550,43
919;393;333120;17,09;14483,48;372;358032;16,17;15566,61
920;350;333470;15,22;14498,70;359;358391;15,61;15582,22
921;340;333810;14,78;14513,48;358;358749;15,57;15597,78
922;345;334155;15,00;14528,48;416;359165;18,09;15615,87
923;389;334544;16,91;14545,39;405;359570;17,61;15633,48
924;389;334933;16,91;14562,30;263;359833;11,43;15644,91
925;256;335189;11,13;14573,43;257;360090;11,17;15656,09
926;250;335439;10,87;14584,30;254;360344;11,04;15667,13
927;410;335849;17,83;14602,13;289;360633;12,57;15679,70
928;283;336132;12,30;14614,43;254;360887;11,04;15690,74
929;239;336371;10,39;14624,83;260;361147;11,30;15702,04
930;235;336606;10,22;14635,04;408;361555;17,74;15719,78
931;387;336993;16,83;14651,87;272;361827;11,83;15731,61
932;242;337235;10,52;14662,39;290;362117;12,61;15744,22
933;264;337499;11,48;14673,87;272;362389;11,83;15756,04
934;245;337744;10,65;14684,52;268;362657;11,65;15767,70
935;248;337992;10,78;14695,30;405;363062;17,61;15785,30
936;388;338380;16,87;14712,17;406;363468;17,65;15802,96
937;388;338768;16,87;14729,04;405;363873;17,61;15820,57
938;389;339157;16,91;14745,96;372;364245;16,17;15836,74
939;353;339510;15,35;14761,30;407;364652;17,70;15854,43
940;385;339895;16,74;14778,04;378;365030;16,43;15870,87
941;355;340250;15,43;14793,48;409;365439;17,78;15888,65
942;389;340639;16,91;14810,39;261;365700;11,35;15900,00
943;391;341030;17,00;14827,39;416;366116;18,09;15918,09
944;390;341420;16,96;14844,35;409;366525;17,78;15935,87
945;388;341808;16,87;14861,22;408;366933;17,74;15953,61
946;386;342194;16,78;14878,00;415;367348;18,04;15971,65
947;395;342589;17,17;14895,17;407;367755;17,70;15989,35
948;389;342978;16,91;14912,09;416;368171;18,09;16007,43
949;387;343365;16,83;14928,91;410;368581;17,83;16025,26
950;387;343752;16,83;14945,74;409;368990;17,78;16043,04
951;391;344143;17,00;14962,74;414;369404;18,00;16061,04
952;385;344528;16,74;14979,48;420;369824;18,26;16079,30
953;388;344916;16,87;14996,35;407;370231;17,70;16097,00
954;388;345304;16,87;15013,22;411;370642;17,87;16114,87
955;396;345700;17,22;15030,43;401;371043;17,43;16132,30
956;385;346085;16,74;15047,17;412;371455;17,91;16150,22
957;383;346468;16,65;15063,83;286;371741;12,43;16162,65
958;255;346723;11,09;15074,91;410;372151;17,83;16180,48
959;392;347115;17,04;15091,96;280;372431;12,17;16192,65
960;259;347374;11,26;15103,22;279;372710;12,13;16204,78
961;261;347635;11,35;15114,57;279;372989;12,13;16216,91
962;257;347892;11,17;15125,74;409;373398;17,78;16234,70
963;387;348279;16,83;15142,57;408;373806;17,74;16252,43
964;389;348668;16,91;15159,48;405;374211;17,61;16270,04
965;388;349056;16,87;15176,35;506;374717;22,00;16292,04
966;503;349559;21,87;15198,22;416;375133;18,09;16310,13
967;387;349946;16,83;15215,04;416;375549;18,09;16328,22
968;387;350333;16,83;15231,87;417;375966;18,13;16346,35
969;391;350724;17,00;15248,87;369;376335;16,04;16362,39
970;389;351113;16,91;15265,78;468;376803;20,35;16382,74
971;447;351560;19,43;15285,22;235;377038;10,22;16392,96
972;208;351768;9,04;15294,26;501;377539;21,78;16414,74
973;384;352152;16,70;15310,96;416;377955;18,09;16432,83
974;236;352388;10,26;15321,22;412;378367;17,91;16450,74
975;385;352773;16,74;15337,96;618;378985;26,87;16477,61
976;614;353387;26,70;15364,65;410;379395;17,83;16495,43
977;390;353777;16,96;15381,61;62;379457;2,70;16498,13
978;28;353805;1,22;15382,83;60;379517;2,61;16500,74
979;29;353834;1,26;15384,09;407;379924;17,70;16518,43
980;393;354227;17,09;15401,17;62;379986;2,70;16521,13
981;29;354256;1,26;15402,43;408;380394;17,74;16538,87
982;304;354560;13,22;15415,65;409;380803;17,78;16556,65
983;386;354946;16,78;15432,43;410;381213;17,83;16574,48
984;396;355342;17,22;15449,65;60;381273;2,61;16577,09
